"Semana","Agencia_ID","Canal_ID","Ruta_SAK","Cliente_ID","Producto_ID","Venta_uni_hoy","Venta_hoy","Dev_uni_proxima","Dev_proxima","Demanda_uni_equil"
3,1123,1,4409,2144449,32864,2,18.7,0,0,2
3,1123,1,4409,2144449,37058,2,15,0,0,2
3,1123,1,4409,2144449,40886,3,17.28,0,0,3
3,1123,1,4409,2144449,43285,5,26.4,0,0,5
3,1123,1,4414,107277,43285,20,105.6,0,0,20
3,1123,1,4414,107277,43316,2,16.3,0,0,2
3,1123,1,4424,1799321,43084,1,8.15,0,0,1
3,1124,1,1085,679065,1129,10,176,0,0,10
3,1124,1,1085,679065,1150,4,55.84,0,0,4
3,1124,1,1085,679065,2233,13,259.22,0,0,13
3,1124,1,1485,679065,972,5,94.9,0,0,5
3,1124,1,1485,679065,1064,5,83.35,0,0,5
3,1124,1,1485,679065,1212,4,33.52,0,0,4
3,1124,1,1485,679065,1216,2,16.76,0,0,2
3,1124,1,1485,679065,1220,11,84.04,0,0,11
3,1124,1,1485,679065,1240,1,8.38,0,0,1
3,1124,1,1485,679065,1250,18,137.52,0,0,18
3,1124,1,1485,679065,1284,15,45.3,0,0,15
3,1124,1,1485,679065,41843,5,34.3,0,0,5
3,1124,1,1623,679065,325,2,16.3,0,0,2
3,1124,1,1623,679065,2505,4,30.08,0,0,4
3,1124,1,1623,679065,3609,5,44.9,0,0,5
3,1124,1,1623,679065,35452,4,17.76,0,0,4
3,1124,1,1623,679065,45143,80,60,0,0,80
3,1126,1,1007,854188,1129,2,35.2,0,0,2
3,1126,1,1007,854188,1150,2,27.92,0,0,2
3,1126,1,1007,854188,2233,3,59.82,0,0,3
3,1126,1,1012,1127491,2233,1,19.94,0,0,1
3,1126,1,1016,2420097,693,3,28.8,0,0,3
3,1126,1,1016,2420097,1150,9,125.64,0,0,9
3,1126,1,1016,2420097,2665,1,16,0,0,1
3,1126,1,1016,2420097,3144,1,21.32,0,0,1
3,1126,1,1016,2420097,31392,2,44.44,0,0,2
3,1126,1,1016,2420097,32802,2,23.82,0,0,2
3,1126,1,1217,1581559,1129,1,17.6,1,17.6,0
3,1126,1,1217,1581559,2233,3,59.82,0,0,3
3,1126,1,1407,854188,972,3,56.94,0,0,3
3,1126,1,1407,854188,1212,2,16.76,0,0,2
3,1126,1,1407,854188,1216,2,16.76,0,0,2
3,1126,1,1407,854188,1220,4,30.56,0,0,4
3,1126,1,1407,854188,1240,2,16.76,0,0,2
3,1126,1,1407,854188,1250,13,99.32,0,0,13
3,1126,1,1407,854188,1284,8,24.16,0,0,8
3,1126,1,1412,1127491,1240,3,25.14,0,0,3
3,1126,1,1414,597149,1212,2,16.76,0,0,2
3,1126,1,1414,597149,1240,6,50.28,0,0,6
3,1126,1,1414,597149,1250,4,30.56,0,0,4
3,1126,1,1416,2420097,972,6,113.88,0,0,6
3,1126,1,1416,2420097,1064,2,33.34,0,0,2
3,1126,1,1416,2420097,1220,7,53.48,0,0,7
3,1126,1,1416,2420097,1230,1,16.67,0,0,1
3,1126,1,1416,2420097,1240,9,75.42,0,0,9
3,1126,1,1416,2420097,1250,13,99.32,0,0,13
3,1127,1,1023,353231,2233,4,79.76,0,0,4
3,1127,1,1023,353231,2665,2,32,0,0,2
3,1127,1,1210,4123962,1064,1,16.67,0,0,1
3,1127,1,1210,4123962,1250,16,122.24,0,0,16
3,1127,1,1210,4123962,48419,15,60.9,0,0,15
3,1127,1,1423,353231,972,2,37.96,0,0,2
3,1127,1,1423,353231,1064,2,33.34,0,0,2
3,1127,1,1423,353231,1212,1,8.38,0,0,1
3,1127,1,1423,353231,1216,1,8.38,0,0,1
3,1127,1,1423,353231,1220,3,22.92,0,0,3
3,1127,1,1423,353231,1240,6,50.28,0,0,6
3,1127,1,1423,353231,1250,6,45.84,0,0,6
3,1127,1,1423,353231,1284,10,30.2,0,0,10
3,1127,1,2151,4123962,30532,6,46.68,0,0,6
3,1127,1,2151,4123962,30572,10,62.5,0,0,10
3,1127,1,2151,4123962,30575,10,62.5,0,0,10
3,1127,1,2151,4123962,31310,4,25,0,0,4
3,1127,1,2151,4123962,36745,3,34.59,0,0,3
3,1127,1,2155,353231,30532,3,23.34,0,0,3
3,1127,1,2155,353231,30572,6,37.5,0,0,6
3,1127,1,2155,353231,30575,6,37.5,0,0,6
3,1127,1,2155,353231,32934,1,7.04,0,0,1
3,1127,1,2155,353231,36747,1,11.53,0,0,1
3,1127,1,2155,353231,43058,1,9.35,0,0,1
3,1127,1,4451,4123962,31625,2,26.48,0,0,2
3,1127,1,4451,4123962,37058,10,75,0,0,10
3,1127,1,4451,4123962,43064,2,16.3,0,0,2
3,1127,1,4451,4123962,43065,1,6.76,0,0,1
3,1127,1,4451,4123962,43066,1,9.63,0,0,1
3,1127,1,4451,4123962,43215,2,20.28,0,0,2
3,1127,1,4451,4123962,43285,20,105.6,0,0,20
3,1127,1,4455,353231,37058,6,45,0,0,6
3,1130,1,1003,230438,693,2,19.2,0,0,2
3,1130,1,1003,230438,1182,10,139.4,0,0,10
3,1130,1,1003,230438,2233,12,239.28,0,0,12
3,1130,1,1003,230438,32802,8,95.28,0,0,8
3,1130,1,1003,230438,46772,21,187.32,0,0,21
3,1130,1,1020,4200483,1129,2,35.2,0,0,2
3,1130,1,1020,4200483,1150,1,13.96,0,0,1
3,1130,1,1020,4200483,2233,4,79.76,0,0,4
3,1130,1,1032,1217192,1182,1,13.94,0,0,1
3,1130,1,1032,1217192,2233,6,119.64,0,0,6
3,1130,1,1083,396887,1129,5,88,0,0,5
3,1130,1,1083,396887,1182,5,69.7,0,0,5
3,1130,1,1083,396887,2233,3,59.82,0,0,3
3,1130,1,1083,396887,32802,2,23.82,0,0,2
3,1130,1,1083,396887,46772,5,44.6,0,0,5
3,1130,1,1084,160253,73,1,21.32,1,21.32,0
3,1130,1,1084,160253,1129,1,17.6,0,0,1
3,1130,1,1084,160253,1150,2,27.92,1,13.96,1
3,1130,1,1084,160253,2233,6,119.64,0,0,6
3,1130,1,1084,160253,3144,1,21.32,0,0,1
3,1130,1,1084,160253,32802,2,23.82,0,0,2
3,1130,1,1294,4162171,1240,2,16.76,0,0,2
3,1130,1,1294,4162171,1284,5,15.1,0,0,5
3,1130,1,1294,4162171,41843,6,41.16,0,0,6
3,1130,1,1403,230438,972,5,94.9,1,18.98,4
3,1130,1,1403,230438,1064,4,66.68,1,16.67,3
3,1130,1,1403,230438,1216,2,16.76,0,0,2
3,1130,1,1403,230438,1220,8,61.12,0,0,8
3,1130,1,1403,230438,1230,2,33.34,4,66.68,0
3,1130,1,1403,230438,1240,18,150.84,0,0,18
3,1130,1,1403,230438,1250,13,99.32,0,0,13
3,1130,1,1403,230438,1284,5,15.1,0,0,5
3,1130,1,1409,1627542,1240,2,16.76,0,0,2
3,1130,1,1409,1627542,1250,3,22.92,0,0,3
3,1130,1,1409,1627542,1284,4,12.08,0,0,4
3,1130,1,1420,4200483,972,4,75.92,0,0,4
3,1130,1,1420,4200483,1064,1,16.67,0,0,1
3,1130,1,1420,4200483,1220,4,30.56,0,0,4
3,1130,1,1420,4200483,1250,9,68.76,0,0,9
3,1130,1,1432,1207306,1230,1,16.67,1,16.67,0
3,1130,1,1432,1207306,1240,3,25.14,0,0,3
3,1130,1,1432,1207306,1250,6,45.84,0,0,6
3,1130,1,1432,1207306,1284,11,33.22,0,0,11
3,1130,1,1432,1207306,41843,2,13.72,0,0,2
3,1130,1,1432,1217192,1220,2,15.28,0,0,2
3,1130,1,1432,1217192,1240,4,33.52,0,0,4
3,1130,1,1432,1217192,1250,6,45.84,0,0,6
3,1130,1,1432,1217192,1284,3,9.06,0,0,3
3,1130,1,1483,396887,972,2,37.96,0,0,2
3,1130,1,1483,396887,1230,4,66.68,0,0,4
3,1130,1,1483,396887,1240,5,41.9,0,0,5
3,1130,1,1483,396887,1250,10,76.4,0,0,10
3,1130,1,1484,160253,1064,1,16.67,0,0,1
3,1130,1,1484,160253,1212,4,33.52,0,0,4
3,1130,1,1484,160253,1216,3,25.14,0,0,3
3,1130,1,1484,160253,1220,2,15.28,0,0,2
3,1130,1,1484,160253,1240,5,41.9,0,0,5
3,1130,1,1484,160253,1250,15,114.6,0,0,15
3,1130,1,1484,160253,1284,20,60.4,0,0,20
3,1130,1,1602,230438,2505,3,22.56,0,0,3
3,1130,1,1602,230438,4270,6,50.28,3,25.14,3
3,1130,1,1602,230438,4280,10,60,0,0,10
3,1130,1,1602,230438,31719,1,7.59,2,15.18,0
3,1130,1,1602,230438,35452,8,35.52,0,0,8
3,1130,1,1602,1207306,3609,4,35.92,0,0,4
3,1130,1,1602,1207306,4270,0,0,1,8.38,0
3,1130,1,1602,1207306,35452,2,8.88,0,0,2
3,1130,1,1603,160253,2505,2,15.04,1,7.52,1
3,1130,1,1603,160253,4280,9,54,0,0,9
3,1130,1,1603,160253,35452,4,17.76,0,0,4
3,1130,1,1614,396887,35452,6,26.64,0,0,6
3,1130,1,2101,1217192,30532,3,23.34,0,0,3
3,1130,1,2101,1217192,30572,6,37.5,0,0,6
3,1130,1,2101,1217192,30575,6,37.5,0,0,6
3,1130,1,2101,1217192,31310,4,25,0,0,4
3,1130,1,2101,1217192,32934,3,21.12,0,0,3
3,1130,1,2101,1217192,43058,2,18.7,0,0,2
3,1130,1,2103,230438,30572,10,62.5,0,0,10
3,1130,1,2103,230438,30575,10,62.5,0,0,10
3,1130,1,2103,230438,43058,9,84.15,0,0,9
3,1130,1,2114,1207306,30532,10,77.8,0,0,10
3,1130,1,2114,4162171,30572,5,31.25,0,0,5
3,1130,1,2114,4162171,30575,5,31.25,0,0,5
3,1130,1,2116,4200483,31310,4,25,1,6.25,3
3,1130,1,2801,160253,36745,3,34.59,0,0,3
3,1130,1,2801,160253,36747,2,23.06,0,0,2
3,1130,1,2801,160253,43215,3,30.42,0,0,3
3,1130,1,2806,396887,30532,5,38.9,0,0,5
3,1130,1,2806,396887,35841,5,34.6,0,0,5
3,1130,1,2806,396887,37058,3,22.5,0,0,3
3,1130,1,2806,396887,43084,2,16.3,0,0,2
3,1130,1,2806,396887,43285,30,158.4,0,0,30
3,1130,1,4401,1217192,37058,3,22.5,0,0,3
3,1130,1,4401,1217192,43065,1,6.76,0,0,1
3,1130,1,4403,230438,37058,7,52.5,0,0,7
3,1130,1,4403,230438,43065,2,13.52,0,0,2
3,1130,1,4403,230438,43066,2,19.26,0,0,2
3,1130,1,4403,230438,43084,1,8.15,0,0,1
3,1130,1,4403,230438,43285,25,132,0,0,25
3,1130,1,4414,1207306,43285,5,26.4,0,0,5
3,1130,1,4416,4200483,43215,5,50.7,0,0,5
3,1137,1,1067,230148,73,2,42.64,0,0,2
3,1137,1,1067,230148,693,3,28.8,0,0,3
3,1137,1,1067,230148,1129,10,176,0,0,10
3,1137,1,1067,230148,1150,10,139.6,0,0,10
3,1137,1,1067,230148,1182,9,125.46,0,0,9
3,1137,1,1067,230148,2233,13,259.22,0,0,13
3,1137,1,1067,230148,2665,11,176,0,0,11
3,1137,1,1067,230148,32802,9,107.19,0,0,9
3,1137,1,1067,230148,46772,13,115.96,0,0,13
3,1137,1,1081,4465798,1129,2,35.2,0,0,2
3,1137,1,1081,4465798,1150,2,27.92,0,0,2
3,1137,1,1081,4465798,32802,3,35.73,2,23.82,1
3,1137,1,1467,230148,972,5,94.9,0,0,5
3,1137,1,1467,230148,1064,7,116.69,0,0,7
3,1137,1,1467,230148,1212,7,58.66,0,0,7
3,1137,1,1467,230148,1216,4,33.52,0,0,4
3,1137,1,1467,230148,1220,9,68.76,0,0,9
3,1137,1,1467,230148,1230,4,66.68,0,0,4
3,1137,1,1467,230148,1240,17,142.46,0,0,17
3,1137,1,1467,230148,1250,28,213.92,0,0,28
3,1137,1,1467,230148,1284,11,33.22,0,0,11
3,1137,1,1467,230148,34768,1,22.5,0,0,1
3,1137,1,1467,230148,41843,13,89.18,0,0,13
3,1137,1,1467,230148,48421,8,36.64,0,0,8
3,1137,1,1477,316704,1212,1,8.38,0,0,1
3,1137,1,1477,316704,1240,3,25.14,0,0,3
3,1137,1,1477,316704,1250,4,30.56,0,0,4
3,1137,1,1479,4352126,1240,3,25.14,0,0,3
3,1137,1,1479,4352126,1250,2,15.28,0,0,2
3,1137,1,1481,4465798,972,1,18.98,0,0,1
3,1137,1,1481,4465798,1212,1,8.38,0,0,1
3,1137,1,1481,4465798,1216,2,16.76,0,0,2
3,1137,1,1481,4465798,1220,5,38.2,0,0,5
3,1137,1,1481,4465798,1240,6,50.28,0,0,6
3,1137,1,1481,4465798,1284,9,27.18,0,0,9
3,1137,1,1603,230148,3609,8,71.84,0,0,8
3,1137,1,1603,230148,4270,0,0,5,41.9,0
3,1137,1,1603,230148,4280,22,132,0,0,22
3,1137,1,1603,230148,30214,4,36,2,18,2
3,1137,1,1603,230148,30215,3,27,2,18,1
3,1137,1,1603,230148,31719,6,45.54,2,15.18,4
3,1137,1,1603,230148,35452,6,26.64,0,0,6
3,1137,1,1603,230148,37187,5,37.05,0,0,5
3,1137,1,1611,2001963,35452,6,26.64,0,0,6
3,1137,1,1643,4465798,35452,6,26.64,0,0,6
3,1137,1,2117,226281,30572,3,18.75,0,0,3
3,1137,1,2123,230148,30532,4,31.12,0,0,4
3,1137,1,2123,230148,30552,2,10.76,0,0,2
3,1137,1,2123,230148,32934,3,21.12,0,0,3
3,1137,1,2123,230148,36745,4,46.12,0,0,4
3,1137,1,2123,230148,43058,5,46.75,0,0,5
3,1137,1,2125,4465798,30532,3,23.34,0,0,3
3,1137,1,2125,4465798,36745,2,23.06,0,0,2
3,1137,1,2125,4465798,36747,2,23.06,0,0,2
3,1137,1,2824,4352126,31625,1,13.24,0,0,1
3,1137,1,2824,4352126,36745,1,11.53,0,0,1
3,1137,1,4417,226281,43084,2,16.3,0,0,2
3,1137,1,4417,226281,43285,9,47.52,0,0,9
3,1137,1,4423,230148,36224,5,22.2,3,13.32,2
3,1137,1,4423,230148,37058,7,52.5,0,0,7
3,1137,1,4423,230148,43064,2,16.3,0,0,2
3,1137,1,4423,230148,43084,1,8.15,0,0,1
3,1137,1,4423,230148,43274,1,5.19,0,0,1
3,1137,1,4423,230148,43285,45,237.6,0,0,45
3,1137,1,4423,230148,43316,3,24.45,0,0,3
3,1137,1,4424,316704,37058,5,37.5,0,0,5
3,1137,1,4425,4465798,43084,2,16.3,0,0,2
3,1137,1,4425,4465798,43285,4,21.12,0,0,4
3,1138,1,1026,399126,1150,5,69.8,0,0,5
3,1138,1,1026,399126,2233,2,39.88,0,0,2
3,1138,1,1040,1288424,1129,1,17.6,1,17.6,0
3,1138,1,1040,1288424,2233,2,39.88,0,0,2
3,1138,1,1206,4431331,1240,2,16.76,0,0,2
3,1138,1,1206,4431331,1250,2,15.28,0,0,2
3,1138,1,1206,4431331,1284,3,9.06,0,0,3
3,1138,1,1426,399126,1250,5,38.2,0,0,5
3,1138,1,1440,1288424,1064,1,16.67,0,0,1
3,1138,1,1440,1288424,1212,3,25.14,0,0,3
3,1138,1,1440,1288424,1216,1,8.38,0,0,1
3,1138,1,1440,1288424,1220,2,15.28,0,0,2
3,1138,1,1440,1288424,1230,1,16.67,0,0,1
3,1138,1,1440,1288424,1250,4,30.56,0,0,4
3,1138,1,1613,1288424,325,1,8.15,0,0,1
3,1138,1,1613,1288424,3609,3,26.94,0,0,3
3,1138,1,1613,1288424,31717,1,6,2,12,0
3,1138,1,1613,1288424,35452,1,4.44,0,0,1
3,1138,1,2105,1288424,30575,15,93.75,0,0,15
3,1138,1,2111,4431331,31310,8,50,0,0,8
3,1138,1,4405,1288424,32864,2,18.7,0,0,2
3,1138,1,4405,1288424,43084,1,8.15,0,0,1
3,1138,1,4405,1288424,43285,16,84.48,0,0,16
3,1138,1,4405,1288424,43316,3,24.45,0,0,3
3,1139,7,3308,4575657,3894,1,9.35,0,0,1
3,1139,7,3308,4575657,37057,5,37.5,0,0,5
3,1139,7,3310,2338818,641,23,941.85,0,0,23
3,1139,7,3310,2338818,972,3,56.94,0,0,3
3,1139,7,3310,2338818,1700,9,126,0,0,9
3,1139,7,3310,2338818,2233,1,19.94,0,0,1
3,1139,7,3310,2338818,3894,4,37.4,0,0,4
3,1139,7,3310,2338818,4280,2,12,0,0,2
3,1139,7,3310,2338818,31688,2,13,0,0,2
3,1139,7,3310,2338818,47336,6,74.4,0,0,6
3,1140,1,1203,355869,1216,2,16.76,0,0,2
3,1140,1,1203,355869,1240,3,25.14,0,0,3
3,1140,1,1203,355869,1250,3,22.92,0,0,3
3,1140,1,1204,1880639,972,4,75.92,0,0,4
3,1140,1,1204,1880639,1220,1,7.64,0,0,1
3,1140,1,1204,1880639,1230,2,33.34,0,0,2
3,1140,1,1204,1880639,1240,2,16.76,0,0,2
3,1140,1,1204,1880639,1250,11,84.04,1,7.64,10
3,1140,1,1204,1880639,1284,10,30.2,0,0,10
3,1140,1,1204,1880639,2233,4,79.76,1,19.94,3
3,1140,1,1204,1880639,32802,1,11.91,0,0,1
3,1140,1,1204,1880639,41843,4,27.44,0,0,4
3,1140,1,1204,1880639,46772,5,44.6,0,0,5
3,1140,1,1212,4537683,972,2,37.96,0,0,2
3,1140,1,1212,4537683,1216,2,16.76,0,0,2
3,1140,1,1212,4537683,2665,3,48,0,0,3
3,1140,1,1218,324288,73,1,21.32,0,0,1
3,1140,1,1218,324288,972,2,37.96,0,0,2
3,1140,1,1218,324288,1064,2,33.34,2,33.34,0
3,1140,1,1218,324288,1129,2,35.2,0,0,2
3,1140,1,1218,324288,1150,4,55.84,0,0,4
3,1140,1,1218,324288,1212,3,25.14,0,0,3
3,1140,1,1218,324288,1216,2,16.76,0,0,2
3,1140,1,1218,324288,1230,3,50.01,1,16.67,2
3,1140,1,1218,324288,1240,5,41.9,0,0,5
3,1140,1,1218,324288,1250,20,152.8,0,0,20
3,1140,1,1218,324288,1284,14,42.28,0,0,14
3,1140,1,1218,324288,2233,18,358.92,0,0,18
3,1140,1,1218,324288,3144,1,21.32,0,0,1
3,1140,1,1218,324288,31392,3,66.66,0,0,3
3,1140,1,1218,324288,41843,6,41.16,0,0,6
3,1140,1,1631,324288,325,2,16.3,0,0,2
3,1140,1,1631,324288,3609,3,26.94,0,0,3
3,1140,1,1631,324288,4280,4,24,0,0,4
3,1140,1,1631,324288,45143,40,30,0,0,40
3,1140,1,1632,1716326,3609,1,8.98,0,0,1
3,1140,1,1632,1716326,45143,80,60,0,0,80
3,1140,1,1634,1880639,35452,7,31.08,0,0,7
3,1140,1,2130,355869,30572,11,68.75,0,0,11
3,1140,1,2130,355869,43058,2,18.7,0,0,2
3,1140,1,2132,1581559,43058,4,37.4,0,0,4
3,1140,1,4430,355869,31625,1,13.24,0,0,1
3,1140,1,4430,355869,37058,2,15,0,0,2
3,1140,1,4430,355869,43215,2,20.28,0,0,2
3,1140,1,4430,355869,43274,2,10.38,0,0,2
3,1140,1,4430,355869,43285,15,79.2,0,0,15
3,1140,1,4432,1581559,43064,1,8.15,0,0,1
3,1140,1,4432,1581559,43068,10,38.4,0,0,10
3,1140,1,4432,1581559,43084,1,8.15,0,0,1
3,1140,1,4432,1581559,43285,10,52.8,0,0,10
3,1140,1,4438,324288,43064,1,8.15,1,8.15,0
3,1140,1,4444,1880639,31625,1,13.24,0,0,1
3,1143,6,3218,64933,325,2,16.3,0,0,2
3,1143,6,3218,64933,1240,4,33.52,0,0,4
3,1143,6,3218,64933,1250,8,61.12,0,0,8
3,1143,6,3218,64933,2505,5,37.6,0,0,5
3,1143,6,3218,64933,3894,4,37.4,0,0,4
3,1143,6,3218,64933,4280,5,30,0,0,5
3,1143,6,3218,64933,30571,20,125,0,0,20
3,1143,6,3218,64933,31506,5,31.25,0,0,5
3,1143,6,3218,64933,31688,10,65,0,0,10
3,1143,6,3218,64933,31717,8,48,0,0,8
3,1143,6,3218,64933,34053,13,58.5,0,0,13
3,1143,6,3230,2440463,641,4,163.8,0,0,4
3,1143,6,3230,2440463,30571,30,187.5,0,0,30
3,1143,6,3230,2440463,37057,5,37.5,0,0,5
3,1143,6,3241,17275,641,1,40.95,0,0,1
3,1143,6,3241,17275,1240,5,41.9,0,0,5
3,1143,6,3241,17275,1250,5,38.2,0,0,5
3,1143,6,3241,17275,5310,5,26.4,0,0,5
3,1143,6,3241,17275,30571,15,93.75,0,0,15
3,1143,6,3241,17275,31506,10,62.5,0,0,10
3,1143,6,3241,17275,31684,20,130,0,0,20
3,1143,6,3241,17275,31688,15,97.5,0,0,15
3,1143,6,3241,17275,34053,10,45,0,0,10
3,1147,4,6609,2029121,1150,7,99.82,0,0,7
3,1147,4,6609,2029121,1250,4,29.88,0,0,4
3,1147,4,6609,2029121,2025,3,52.5,0,0,3
3,1147,4,6609,2029121,40447,3,31.44,0,0,3
3,1150,4,6604,2270206,972,1,19.56,0,0,1
3,1150,4,6604,2270206,1150,1,14.7,0,0,1
3,1150,4,6604,2270206,1212,10,84.5,0,0,10
3,1150,4,6604,2270206,1216,5,42.25,0,0,5
3,1150,4,6604,2270206,1220,18,138.6,0,0,18
3,1150,4,6604,2270206,1230,1,17.02,0,0,1
3,1150,4,6604,2270206,1240,30,252,0,0,30
3,1150,4,6604,2270206,1250,21,161.7,0,0,21
3,1150,4,6604,2270206,2025,5,90.2,0,0,5
3,1150,4,6604,2270206,3894,30,261.6,0,0,30
3,1150,4,6604,2270206,4245,5,59.6,0,0,5
3,1150,4,6604,2270206,5310,39,196.56,0,0,39
3,1150,4,6604,2270206,8931,6,69,0,0,6
3,1150,4,6604,2270206,31717,6,35.4,0,0,6
3,1150,4,6604,2270206,31719,6,44.88,0,0,6
3,1152,4,1853,2270206,6500,2,27.56,0,0,2
3,1152,4,1853,2270206,6502,5,68.9,0,0,5
3,1152,4,1853,2270206,7340,4,48.92,0,0,4
3,1152,4,1853,2270206,35898,2,34.48,0,0,2
3,1152,4,1853,2270206,42084,5,77.3,0,0,5
3,1153,1,1011,2041370,1129,1,17.6,0,0,1
3,1153,1,1011,2041370,1150,1,13.96,0,0,1
3,1153,1,1011,2041370,2233,3,59.82,0,0,3
3,1153,1,1011,2041370,31392,1,22.22,0,0,1
3,1153,1,1011,2041370,46772,5,44.6,0,0,5
3,1153,1,1207,4500876,972,1,18.98,0,0,1
3,1153,1,1207,4500876,1064,2,33.34,0,0,2
3,1153,1,1207,4500876,1129,2,35.2,0,0,2
3,1153,1,1207,4500876,1220,2,15.28,1,7.64,1
3,1153,1,1207,4500876,1230,1,16.67,0,0,1
3,1153,1,1207,4500876,1240,4,33.52,0,0,4
3,1153,1,1207,4500876,1250,2,15.28,0,0,2
3,1153,1,1207,4500876,1284,13,39.26,0,0,13
3,1153,1,1207,4500876,2233,4,79.76,0,0,4
3,1153,1,1207,4500876,46772,5,44.6,0,0,5
3,1153,1,1232,1739556,1284,1,3.02,0,0,1
3,1153,1,1232,1739556,46772,3,26.76,0,0,3
3,1153,1,1236,4311088,1064,1,16.67,0,0,1
3,1153,1,1236,4311088,1182,8,111.52,0,0,8
3,1153,1,1236,4311088,1216,1,8.38,0,0,1
3,1153,1,1236,4311088,1220,2,15.28,0,0,2
3,1153,1,1236,4311088,1230,1,16.67,0,0,1
3,1153,1,1236,4311088,1240,3,25.14,0,0,3
3,1153,1,1236,4311088,1250,7,53.48,0,0,7
3,1153,1,1236,4311088,1284,4,12.08,0,0,4
3,1153,1,1236,4311088,2233,4,79.76,0,0,4
3,1153,1,1236,4311088,46772,6,53.52,0,0,6
3,1153,1,1238,4476502,1182,5,69.7,0,0,5
3,1153,1,1238,4476502,1212,2,16.76,0,0,2
3,1153,1,1238,4476502,1220,1,7.64,0,0,1
3,1153,1,1238,4476502,1284,12,36.24,0,0,12
3,1153,1,1411,2041370,972,1,18.98,0,0,1
3,1153,1,1411,2041370,1064,2,33.34,0,0,2
3,1153,1,1411,2041370,1212,1,8.38,0,0,1
3,1153,1,1411,2041370,1230,1,16.67,0,0,1
3,1153,1,1411,2041370,1240,5,41.9,0,0,5
3,1153,1,1411,2041370,1250,2,15.28,0,0,2
3,1153,1,1411,2041370,1284,5,15.1,0,0,5
3,1153,1,1604,2041370,31719,0,0,2,15.18,0
3,1153,1,1607,4311088,4280,5,30,0,0,5
3,1153,1,1615,1739556,325,1,8.15,0,0,1
3,1153,1,1615,4500876,2505,2,15.04,0,0,2
3,1153,1,1615,4500876,4245,2,20.96,1,10.48,1
3,1153,1,1615,4500876,45143,40,30,0,0,40
3,1153,1,2113,4311088,30532,4,31.12,0,0,4
3,1153,1,2113,4311088,30572,5,31.25,0,0,5
3,1153,1,2113,4311088,31310,4,25,0,0,4
3,1153,1,2113,4311088,36745,1,11.53,0,0,1
3,1153,1,2113,4311088,36747,1,11.53,0,0,1
3,1153,1,2130,4500876,30532,8,62.24,0,0,8
3,1153,1,2130,4500876,30572,10,62.5,0,0,10
3,1153,1,2130,4500876,30575,10,62.5,0,0,10
3,1153,1,2130,4500876,31310,10,62.5,0,0,10
3,1153,1,2825,4476502,31310,3,18.75,0,0,3
3,1153,1,2825,4476502,37058,4,30,0,0,4
3,1153,1,2825,4476502,43084,1,8.15,0,0,1
3,1153,1,2825,4476502,43285,8,42.24,0,0,8
3,1153,1,2836,2041370,30532,2,15.56,0,0,2
3,1153,1,2836,2041370,36747,2,23.06,0,0,2
3,1153,1,2836,2041370,43285,5,26.4,0,0,5
3,1153,1,4430,4500876,31625,1,13.24,0,0,1
3,1153,1,4430,4500876,43285,6,31.68,0,0,6
3,1155,4,1852,4683209,6500,5,68.9,0,0,5
3,1172,4,6607,4683209,1064,1,17.02,0,0,1
3,1172,4,6607,4683209,1150,2,29.4,0,0,2
3,1172,4,6607,4683209,1220,7,53.9,0,0,7
3,1172,4,6607,4683209,1240,6,50.4,0,0,6
3,1172,4,6607,4683209,1250,24,184.8,0,0,24
3,1172,4,6607,4683209,4245,2,23.84,0,0,2
3,1172,4,6607,4683209,4270,4,37.52,0,0,4
3,1172,4,6607,4683209,5310,21,105.84,0,0,21
3,1172,4,6607,4683209,5328,2,18.54,0,0,2
3,1172,4,6607,4683209,31717,4,23.6,0,0,4
3,1172,4,6607,4683209,31719,5,37.4,0,0,5
3,1172,4,6607,4683209,34053,18,92.16,0,0,18
3,1173,4,6605,2098182,634,6,81.54,0,0,6
3,1173,4,6605,2098182,635,12,163.08,0,0,12
3,1173,4,6605,2098182,972,6,107.82,0,0,6
3,1173,4,6605,2098182,1112,28,635.88,0,0,28
3,1173,4,6605,2098182,1230,12,197.64,0,0,12
3,1173,4,6605,2098182,2025,15,258.45,0,0,15
3,1173,4,6605,2098182,4245,6,65.1,0,0,6
3,1173,4,6605,2098182,4270,8,68.88,0,0,8
3,1173,4,6605,2098182,4280,12,76.32,0,0,12
3,1173,4,6605,2098182,5310,40,194.8,0,0,40
3,1173,4,6605,2098182,5328,5,43.05,0,0,5
3,1173,4,6605,2098182,30314,24,377.04,0,0,24
3,1173,4,6605,2098182,30571,30,168.3,0,0,30
3,1173,4,6605,2098182,31466,19,206.53,0,0,19
3,1173,4,6605,2098182,31511,15,163.05,0,0,15
3,1173,4,6605,2098182,31719,10,74.1,0,0,10
3,1173,4,6605,2098182,37057,10,71.1,0,0,10
3,1173,4,6605,2098182,40447,16,161.76,0,0,16
3,1173,4,6605,2098182,46772,33,287.76,0,0,33
3,1211,7,3329,1222159,1220,2,15.28,0,0,2
3,1211,7,3329,1222159,1240,9,75.42,0,0,9
3,1211,7,3329,1222159,1250,12,91.68,0,0,12
3,1211,7,3329,1222159,3894,3,28.05,0,0,3
3,1211,7,3329,1222159,4085,6,36.9,0,0,6
3,1211,7,3329,1222159,5310,4,21.12,0,0,4
3,1211,7,3329,1222159,5328,2,16.3,0,0,2
3,1211,7,3329,1222159,30551,1,5.38,0,0,1
